Target,F1300,e_F1300
SSTc2d J162131.9-230140,4.6,0.16
SSTc2d J162138.7-225328,0.17,0.2
SSTc2d J162145.1-234232,40.09,0.23
SSTc2d J162148.5-234027,3.25,0.31
SSTc2d J162218.5-232148,29.84,0.24
SSTc2d J162221.0-230402,-0.19,0.13
SSTc2d J162225.0-232955,13.57,0.18
SSTc2d J162245.4-243124,-0.03,0.31
SSTc2d J162305.4-230257,5.24,0.19
SSTc2d J162306.9-225737,0.73,0.13
SSTc2d J162308.8-225743,1.89,0.28
SSTc2d J162309.2-241705,43.4,0.24
SSTc2d J162332.2-242554,0.08,0.13
SSTc2d J162334.8-234030,2.78,0.27
SSTc2d J162459.8-245601,2.91,0.31
WDS J16250-2500B,9.24,0.2
WDS J16250-2500A,13.1,0.26
SSTc2d J162506.9-235050,5.21,0.22
SSTc2d J162524.3-242944,12.4,0.15
SSTc2d J162527.6-243648,-0.13,0.15
SSTc2d J162532.5-232626,1.22,0.16
SSTc2d J162536.7-241542,7.95,0.2
SSTc2d J162538.1-242236,72.26,0.49
SSTc2d J162538.1-242236,1.32,0.16
SSTc2d J162539.4-232642,1.62,0.3
SSTc2d J162539.6-242635,0.2,0.15
SSTc2d J162542.9-232526,2.47,0.13
SSTc2d J162546.6-242336,22.09,0.27
SSTc2d J162556.1-242048,70.45,0.2
SSTc2d J162603.0-242336,-0.1,0.14
SSTc2d J162609.9-243354,0.19,0.14
SSTc2d J162610.3-242055,172.78,0.33
SSTc2d J162616.8-242223,3.44,0.15
SSTc2d J162617.1-242021,6.07,0.28
SSTc2d J162617.2-242345,67.8,0.18
SSTc2d J162618.9-242820,96.51,0.22
SSTc2d J162619.0-242414,21.24,0.43
SSTc2d J162622.3-242407,-0.17,0.15
WDS J16264-2421Ca,20.32,0.39
WDS J16264-2421Cb,17.24,0.28
SSTc2d J162623.6-242439,139.45,0.28
SSTc2d J162623.7-244314,239.03,0.38
SSTc2d J162624.0-242448,3.57,0.13
SSTc2d J162624.1-241613,361.2,0.32
SSTc2d J162625.5-242301,47.38,0.17
SSTc2d J162627.5-244154,9.25,0.16
SSTc2d J162630.4-242257,44.65,0.13
SSTc2d J162636.8-241552,15.24,0.23
SSTc2d J162637.8-242301,8.2,0.13
SSTc2d J162640.5-242714,97.54,0.47
SSTc2d J162641.2-244018,0.03,0.17
SSTc2d J162642.1-243103,9.6,0.18
WDS J16267-2421A,13.71,0.18
WDS J16267-2421B,2.58,0.19
SSTc2d J162645.0-242308,312.57,0.42
SSTc2d J162646.4-241160,7.46,0.13
SSTc2d J162648.5-242839,2.32,0.27
SSTc2d J162648.5-242839,52.54,0.49
SSTc2d J162648.6-235634,2.81,0.13
SSTc2d J162649.0-243825,21.76,0.36
SSTc2d J162652.0-243039,10.33,0.34
SSTc2d J162653.5-243236,2.63,0.17
SSTc2d J162654.3-242438,2.45,0.16
SSTc2d J162654.8-242702,1.2,0.13
SSTc2d J162656.8-241351,15.41,1.22
SSTc2d J162658.3-243741,0.1,0.14
SSTc2d J162658.4-244532,180.3,0.43
SSTc2d J162703.0-242615,21.73,0.26
SSTc2d J162703.6-242005,35.49,0.22
SSTc2d J162704.1-242830,14.3,0.23
SSTc2d J162704.6-242716,-0.03,0.15
SSTc2d J162705.2-243630,54.85,0.54
SSTc2d J162706.8-243815,22.19,0.37
SSTc2d J162709.1-241201,3.62,0.12
SSTc2d J162709.1-243408,40.73,0.47
SSTc2d J162709.3-244022,9.5,0.15
SSTc2d J162711.2-244047,38.29,0.18
SSTc2d J162711.7-243832,1.74,0.16
SSTc2d J162713.7-241817,6.18,0.18
SSTc2d J162713.8-244332,22.02,0.36
SSTc2d J162714.5-242646,5.63,0.27
SSTc2d J162715.1-245139,-0.24,0.14
SSTc2d J162715.4-242640,4.08,0.3
SSTc2d J162715.4-242640,7.28,0.3
SSTc2d J162715.5-243054,-0.1,0.15
SSTc2d J162715.9-242514,4.25,0.13
SSTc2d J162716.4-243114,19.54,0.12
YLW 12C,1.86,0.25
YLW 12B,1.3,0.15
